A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A14;Class
d;66;9.912559937021882;u;g;cc;v;4.019792537762601;t;409;t;f;141025;0
c;31;1.2839428945412523;y;g;no_cc;v;2.7625048370394456;t;491;f;f;120667;0
d;43;1.0410964938416634;u;g;no_cc;v;2.600849461553756;f;392;t;f;110071;1
b;62;7.243388171287411;y;g;no_cc;t;0.7143798066970586;t;359;f;t;118064;0
a;44;5.783869170064091;y;g;cc;v;3.876730752015678;t;338;t;f;58751;0
b;26;2.7416066655980584;u;g;cc;t;1.3570469022335718;f;839;t;f;102063;1
d;43;0.794193689889866;u;g;no_cc;v;2.483477114089733;f;348;t;t;126511;1
d;64;0.8565824959643054;u;g;cc;t;1.4213704646375835;f;719;f;t;109389;1
c;39;8.941908746641182;y;g;no_cc;v;0.6691418149984657;t;312;f;f;34758;0
d;64;1.918673247187429;u;p;cc;t;3.1477884844586828;t;335;f;f;85780;0
c;47;3.2337156211552074;u;p;cc;t;0.27166017411451915;f;400;t;f;135614;1
d;60;2.26656402226988;u;p;no_cc;v;3.743226170631;t;385;f;f;23178;0
a;65;3.5499630583193733;u;g;cc;t;1.5879339763055833;f;815;t;f;51831;1
d;34;0.6942384274609337;u;g;cc;t;0.0006734650224266003;f;522;f;t;22176;0
a;43;5.190597909082704;y;g;cc;t;2.555645696186149;t;637;f;f;123306;1
d;53;0.676125635922149;y;p;no_cc;v;0.23425954263801563;f;465;t;t;53654;0
d;18;8.003565078223616;y;g;cc;v;1.3808477891044975;t;682;f;f;143220;0
d;25;2.3371208191043302;y;p;no_cc;v;3.534882437278581;f;675;t;t;46627;1
d;66;5.400119146045106;u;p;cc;t;0.3134481081093293;t;770;t;f;72550;0
c;52;8.800790875614583;y;g;no_cc;t;4.196692461780012;t;330;f;f;132025;0
a;69;6.5087736904719415;u;g;no_cc;t;0.01909961329291554;t;674;t;f;64910;0
c;32;5.329577865513353;u;p;no_cc;t;1.2341193460095112;t;310;f;t;110417;0
c;64;3.243337531153756;y;g;cc;t;3.704520280760357;f;601;f;t;78251;1
b;39;3.330019130581979;u;p;no_cc;t;1.581350748646534;t;395;t;t;55422;0
d;31;6.694869551981901;u;p;cc;t;0.5094619403300676;f;489;t;t;31984;0
a;43;9.941393612211675;u;g;no_cc;v;1.8011695940021393;f;752;t;t;109312;1
a;45;6.618391898493786;y;g;no_cc;v;1.3519664319226277;f;491;t;f;81386;1
d;40;5.577834173700249;u;g;cc;t;4.213559510802774;f;785;t;t;103291;1
c;31;7.306505102392461;u;g;cc;t;1.5667395879257158;f;565;f;t;27135;0
c;41;4.652056122837181;y;g;cc;t;3.944662358880036;t;723;f;t;20320;0
a;19;0.6014234260078521;u;p;no_cc;v;4.459360724053674;f;427;f;t;122958;1
d;62;5.6229681587790985;y;p;cc;v;2.1690870978826475;t;537;f;t;114171;0
c;43;9.576252845053801;y;g;cc;v;4.54971571927196;f;654;f;f;41684;0
d;31;1.7530294235765964;u;p;no_cc;t;1.8865902698159642;t;411;t;f;75913;0
c;68;6.900048908206657;u;p;cc;t;4.820392082450541;f;745;f;f;108774;1
c;24;2.0093368865905648;y;g;cc;v;0.44644762262786464;f;642;f;t;41889;1
b;20;5.3582768447308124;y;g;no_cc;v;3.435096332516214;t;444;t;t;115849;0
a;64;0.9667644964671962;y;g;cc;t;2.4690702022846436;f;364;t;f;118071;1
c;40;4.503709362581851;u;p;no_cc;t;1.9382440272782353;f;546;f;t;68899;0
c;63;7.561633288952461;y;g;no_cc;t;3.1635593937430047;t;789;f;f;144011;0
d;60;3.4757152423898208;u;p;cc;v;3.519285458171656;f;738;t;t;30770;1
a;64;6.64911724487218;y;g;no_cc;t;0.021816348251545437;t;405;t;t;59321;0
b;62;7.954499607897292;y;g;no_cc;v;0.8347654437359936;f;480;f;t;105962;0
c;35;9.271778194794527;y;g;cc;t;3.5652302531715936;t;483;f;f;129863;0
d;55;2.3464208185545354;u;g;cc;v;3.331927067891032;f;525;t;f;61777;0
